Wed May  1 16:31:48 2019       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 390.30                 Driver Version: 390.30                    |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
| Fan  Temp  Perf  Pwr:Usage/Cap|         Memory-Usage | GPU-Util  Compute M. |
|===============================+======================+======================|
|   0  Tesla P100-SXM2...  Off  | 00000000:05:00.0 Off |                    0 |
| N/A   36C    P0    36W / 300W |      0MiB / 16280MiB |      0%      Default |
+-------------------------------+----------------------+----------------------+
                                                                               
+-----------------------------------------------------------------------------+
| Processes:                                                       GPU Memory |
|  GPU       PID   Type   Process name                             Usage      |
|=============================================================================|
|  No running processes found                                                 |
+-----------------------------------------------------------------------------+
stride:memory latency (clock cycles):function:clock rate (kHz)
8:1062:global:1480500
15:1069:global:1480500
23:1197:global:1480500
31:1074:global:1480500
39:1377:global:1480500
47:1062:global:1480500
55:1424:global:1480500
63:1064:global:1480500
71:1392:global:1480500
79:1070:global:1480500
87:1402:global:1480500
95:1070:global:1480500
103:1388:global:1480500
111:1071:global:1480500
119:1356:global:1480500
127:1077:global:1480500
135:1385:global:1480500
143:1075:global:1480500
151:1415:global:1480500
159:1082:global:1480500
167:1366:global:1480500
175:1073:global:1480500
183:1413:global:1480500
191:1072:global:1480500
199:1374:global:1480500
207:1073:global:1480500
215:1248:global:1480500
223:1065:global:1480500
231:1398:global:1480500
239:1075:global:1480500
247:1099:global:1480500
255:1083:global:1480500
263:1227:global:1480500
271:1065:global:1480500
279:1317:global:1480500
287:1078:global:1480500
295:1414:global:1480500
303:1068:global:1480500
311:1374:global:1480500
319:1073:global:1480500
327:1077:global:1480500
335:1080:global:1480500
343:1073:global:1480500
351:1135:global:1480500
359:1079:global:1480500
367:1387:global:1480500
375:1075:global:1480500
383:1395:global:1480500
391:1068:global:1480500
392:1335:global:1480500
392:465:global:1480500
392:475:global:1480500
392:472:global:1480500
393:661:global:1480500
393:475:global:1480500
393:480:global:1480500
393:461:global:1480500
394:756:global:1480500
394:462:global:1480500
394:473:global:1480500
394:471:global:1480500
395:470:global:1480500
