Wed May  1 14:55:36 2019       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 390.30                 Driver Version: 390.30                    |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
| Fan  Temp  Perf  Pwr:Usage/Cap|         Memory-Usage | GPU-Util  Compute M. |
|===============================+======================+======================|
|   0  Tesla P100-SXM2...  Off  | 00000000:05:00.0 Off |                    0 |
| N/A   36C    P0    36W / 300W |      0MiB / 16280MiB |      0%      Default |
+-------------------------------+----------------------+----------------------+
                                                                               
+-----------------------------------------------------------------------------+
| Processes:                                                       GPU Memory |
|  GPU       PID   Type   Process name                             Usage      |
|=============================================================================|
|  No running processes found                                                 |
+-----------------------------------------------------------------------------+
stride:Memory latency (clock cycles):function:clock rate (kHz)
8:1058:global:1480500
15:1074:global:1480500
23:1080:global:1480500
31:1285:global:1480500
39:1070:global:1480500
47:1345:global:1480500
55:1077:global:1480500
63:1400:global:1480500
71:1075:global:1480500
79:1382:global:1480500
87:1066:global:1480500
95:1406:global:1480500
103:1070:global:1480500
111:1388:global:1480500
119:1065:global:1480500
127:1415:global:1480500
135:1069:global:1480500
143:1325:global:1480500
151:1072:global:1480500
159:1408:global:1480500
167:1064:global:1480500
175:1386:global:1480500
183:1082:global:1480500
191:1384:global:1480500
199:1070:global:1480500
207:1383:global:1480500
215:1063:global:1480500
223:1403:global:1480500
231:1072:global:1480500
239:1237:global:1480500
247:1070:global:1480500
255:1413:global:1480500
263:1072:global:1480500
271:1420:global:1480500
279:1085:global:1480500
287:1401:global:1480500
295:1069:global:1480500
303:1318:global:1480500
311:1075:global:1480500
319:1399:global:1480500
327:1072:global:1480500
335:1390:global:1480500
343:1069:global:1480500
351:1393:global:1480500
359:1078:global:1480500
367:1386:global:1480500
375:1072:global:1480500
383:1395:global:1480500
391:1066:global:1480500
392:1384:global:1480500
392:466:global:1480500
392:475:global:1480500
392:458:global:1480500
393:626:global:1480500
393:473:global:1480500
393:481:global:1480500
393:459:global:1480500
394:760:global:1480500
394:463:global:1480500
